poly_chemprop_input,lamellar,cylinder,sphere,gyroid,disordered
[*:1]CC(C1CCCCC1)[*:2].[*:3]CC(CC)[*:4]|1|1|<~529.962908516247,0.7759773135185242,9.48572633205913e-05,5.039175084675662e-05,3.133203790639527e-05,0.4186515510082245
[*:1]CC(C1CCCCC1)[*:2].[*:3]CC(CC)[*:4]|1|1|<~529.962908516247,0.7759773135185242,9.48572633205913e-05,5.039175084675662e-05,3.133203790639527e-05,0.4186515510082245
[*:1]CC(C1CCCCC1)[*:2].[*:3]CC(CC)[*:4]|1|1|<~529.962908516247,0.7759773135185242,9.48572633205913e-05,5.039175084675662e-05,3.133203790639527e-05,0.4186515510082245
[*:1]CC(C1CCCCC1)[*:2].[*:3]CC(CC)[*:4]|1|1|<~529.962908516247,0.7759773135185242,9.48572633205913e-05,5.039175084675662e-05,3.133203790639527e-05,0.4186515510082245
[*:1]CC(C1CCCCC1)[*:2].[*:3]CC(CC)[*:4]|1|1|<~529.962908516247,0.7759773135185242,9.48572633205913e-05,5.039175084675662e-05,3.133203790639527e-05,0.4186515510082245
[*:1]CC(C1CCCCC1)[*:2].[*:3]CC(CC)[*:4]|1|1|<~529.962908516247,0.7759773135185242,9.48572633205913e-05,5.039175084675662e-05,3.133203790639527e-05,0.4186515510082245
[*:1]CC(c1ccccc1)[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~169.6475390979058,0.5136997699737549,0.2879638075828552,0.026096509769558907,0.20977918803691864,0.19807475805282593
[*:1]CC(c1ccccc1)[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~206.4389089604862,0.5133238434791565,0.2841757833957672,0.02387966960668564,0.204375758767128,0.19199229776859283
[*:1]CC(c1ccccc1)[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~206.4389089604862,0.5133238434791565,0.2841757833957672,0.02387966960668564,0.204375758767128,0.19199229776859283
[*:1]CC(c1ccccc1)[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~206.4389089604862,0.5133238434791565,0.2841757833957672,0.02387966960668564,0.204375758767128,0.19199229776859283
[*:1]CC(C)OC(=O)O[*:2].[*:3]CC(c1ccccc1)[*:4]|1|1|<~151.41728999860973,0.9746996164321899,0.005501321982592344,0.019514823332428932,1.470384177082451e-05,0.1657586544752121
[*:1]CC(C)OC(=O)O[*:2].[*:3]CC(c1ccccc1)[*:4]|1|1|<~151.41728999860973,0.9746996164321899,0.005501321982592344,0.019514823332428932,1.470384177082451e-05,0.1657586544752121
[*:1]CC(C)OC(=O)O[*:2].[*:3]CC(c1ccccc1)[*:4]|1|1|<~151.41728999860973,0.9746996164321899,0.005501321982592344,0.019514823332428932,1.470384177082451e-05,0.1657586544752121
[*:1]CC(C)OC(=O)O[*:2].[*:3]CC(c1ccccc1)[*:4]|1|1|<~151.41728999860973,0.9746996164321899,0.005501321982592344,0.019514823332428932,1.470384177082451e-05,0.1657586544752121
[*:1]CC(C)OC(=O)O[*:2].[*:3]CC(c1ccccc1)[*:4]|1|1|<~151.41728999860973,0.9746996164321899,0.005501321982592344,0.019514823332428932,1.470384177082451e-05,0.1657586544752121
[*:1]CC(c1ccccc1)[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~240.69150330193878,0.5131069421768188,0.28119421005249023,0.022276578471064568,0.20020557940006256,0.18737182021141052
[*:1]CC(c1ccccc1)[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~240.69150330193878,0.5131069421768188,0.28119421005249023,0.022276578471064568,0.20020557940006256,0.18737182021141052
[*:1]CC(c1ccccc1)[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~240.69150330193878,0.5131069421768188,0.28119421005249023,0.022276578471064568,0.20020557940006256,0.18737182021141052
[*:1]CC(c1ccccc1)[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~240.69150330193878,0.5131069421768188,0.28119421005249023,0.022276578471064568,0.20020557940006256,0.18737182021141052
[*:1]CCC(C)C[*:2].[*:3]CC(C(C)C)[*:4].[*:5]CC(C)(CC)[*:6].[*:7]CC(CC)[*:8]|1|1|1|1|<~1514.2575403796545,0.44971829652786255,0.19186095893383026,0.004107730463147163,0.0030645341612398624,0.4949025511741638
[*:1]CCC(C)C[*:2].[*:3]CC(C(C)C)[*:4].[*:5]CC(C)(CC)[*:6].[*:7]CC(CC)[*:8]|1|1|1|1|<~1514.2575403796545,0.44971829652786255,0.19186095893383026,0.004107730463147163,0.0030645341612398624,0.4949025511741638
[*:1]CCC(C)C[*:2].[*:3]CC(C(C)C)[*:4].[*:5]CC(C)(CC)[*:6].[*:7]CC(CC)[*:8]|1|1|1|1|<~1514.2575403796545,0.44971829652786255,0.19186095893383026,0.004107730463147163,0.0030645341612398624,0.4949025511741638
[*:1]CCC(C)C[*:2].[*:3]CC(C(C)C)[*:4].[*:5]CC(C)(CC)[*:6].[*:7]CC(CC)[*:8]|1|1|1|1|<~1514.2575403796545,0.44971829652786255,0.19186095893383026,0.004107730463147163,0.0030645341612398624,0.4949025511741638
[*:1]CCC(C)C[*:2].[*:3]CC(C(C)C)[*:4].[*:5]CC(C)(CC)[*:6].[*:7]CC(CC)[*:8]|1|1|1|1|<~1514.2575403796545,0.44971829652786255,0.19186095893383026,0.004107730463147163,0.0030645341612398624,0.4949025511741638
[*:1]CCC(C)C[*:2].[*:3]CC(C(C)C)[*:4].[*:5]CC(C)(CC)[*:6].[*:7]CC(CC)[*:8]|1|1|1|1|<~874.0840768460066,0.45518162846565247,0.2028457075357437,0.005533432587981224,0.004226784221827984,0.49605533480644226
[*:1]CCC(C)C[*:2].[*:3]CC(C(C)C)[*:4].[*:5]CC(C)(CC)[*:6].[*:7]CC(CC)[*:8]|1|1|1|1|<~874.0840768460066,0.45518162846565247,0.2028457075357437,0.005533432587981224,0.004226784221827984,0.49605533480644226
[*:1]CCC(C)C[*:2].[*:3]CC(C(C)C)[*:4].[*:5]CC(C)(CC)[*:6].[*:7]CC(CC)[*:8]|1|1|1|1|<~874.0840768460066,0.45518162846565247,0.2028457075357437,0.005533432587981224,0.004226784221827984,0.49605533480644226
[*:1]CCC(C)C[*:2].[*:3]CC(C(C)C)[*:4].[*:5]CC(C)(CC)[*:6].[*:7]CC(CC)[*:8]|1|1|1|1|<~799.1170118610388,0.45605021715164185,0.20473626255989075,0.0058077191933989525,0.004453313071280718,0.49621066451072693
[*:1]CCC(C)C[*:2].[*:3]CC(C(C)C)[*:4].[*:5]CC(C)(CC)[*:6].[*:7]CC(CC)[*:8]|1|1|1|1|<~1295.175675910506,0.45126450061798096,0.19498924911022186,0.004471836611628532,0.0033580176532268524,0.49523216485977173
[*:1]CCC(C)C[*:2].[*:3]CC(C(C)C)[*:4].[*:5]CC(C)(CC)[*:6].[*:7]CC(CC)[*:8]|1|1|1|1|<~1295.175675910506,0.45126450061798096,0.19498924911022186,0.004471836611628532,0.0033580176532268524,0.49523216485977173
[*:1]CCO[*:2].[*:3]CC(CC)[*:4]|1|1|<~187.0099941616723,0.6691462397575378,0.16968803107738495,0.0033948838245123625,0.19204862415790558,0.05526955425739288
[*:1]CCO[*:2].[*:3]CC(CC)[*:4]|1|1|<~187.0099941616723,0.6691462397575378,0.16968803107738495,0.0033948838245123625,0.19204862415790558,0.05526955425739288
[*:1]CCO[*:2].[*:3]CC(CC)[*:4]|1|1|<~187.0099941616723,0.6691462397575378,0.16968803107738495,0.0033948838245123625,0.19204862415790558,0.05526955425739288
[*:1]CCO[*:2].[*:3]CC(CC)[*:4]|1|1|<~187.0099941616723,0.6691462397575378,0.16968803107738495,0.0033948838245123625,0.19204862415790558,0.05526955425739288
[*:1]CCO[*:2].[*:3]CC(CC)[*:4]|1|1|<~187.0099941616723,0.6691462397575378,0.16968803107738495,0.0033948838245123625,0.19204862415790558,0.05526955425739288
[*:1]CCO[*:2].[*:3]CC(CC)[*:4]|1|1|<~187.0099941616723,0.6691462397575378,0.16968803107738495,0.0033948838245123625,0.19204862415790558,0.05526955425739288
[*:1]CCO[*:2].[*:3]CC(CC)[*:4]|1|1|<~187.0099941616723,0.6691462397575378,0.16968803107738495,0.0033948838245123625,0.19204862415790558,0.05526955425739288
[*:1]CCO[*:2].[*:3]CC(CC)[*:4]|1|1|<~187.0099941616723,0.6691462397575378,0.16968803107738495,0.0033948838245123625,0.19204862415790558,0.05526955425739288
[*:1]CCO[*:2].[*:3]CC(CC)[*:4]|1|1|<~187.0099941616723,0.6691462397575378,0.16968803107738495,0.0033948838245123625,0.19204862415790558,0.05526955425739288
[*:1]CCO[*:2].[*:3]CC(CC)[*:4]|1|1|<~187.0099941616723,0.6691462397575378,0.16968803107738495,0.0033948838245123625,0.19204862415790558,0.05526955425739288
[*:1]CCO[*:2].[*:3]CC(CC)[*:4]|1|1|<~187.0099941616723,0.6691462397575378,0.16968803107738495,0.0033948838245123625,0.19204862415790558,0.05526955425739288
[*:1]CCO[*:2].[*:3]CC(CC)[*:4]|1|1|<~187.0099941616723,0.6691462397575378,0.16968803107738495,0.0033948838245123625,0.19204862415790558,0.05526955425739288
[*:1]CCO[*:2].[*:3]CC(CC)[*:4]|1|1|<~187.0099941616723,0.6691462397575378,0.16968803107738495,0.0033948838245123625,0.19204862415790558,0.05526955425739288
[*:1]CCO[*:2].[*:3]CC(CC)[*:4]|1|1|<~187.0099941616723,0.6691462397575378,0.16968803107738495,0.0033948838245123625,0.19204862415790558,0.05526955425739288
[*:1]CCO[*:2].[*:3]CC(CC)[*:4]|1|1|<~187.0099941616723,0.6691462397575378,0.16968803107738495,0.0033948838245123625,0.19204862415790558,0.05526955425739288
[*:1]CCO[*:2].[*:3]CC(CC)[*:4]|1|1|<~187.0099941616723,0.6691462397575378,0.16968803107738495,0.0033948838245123625,0.19204862415790558,0.05526955425739288
[*:1]CCO[*:2].[*:3]CC(CC)[*:4]|1|1|<~187.0099941616723,0.6691462397575378,0.16968803107738495,0.0033948838245123625,0.19204862415790558,0.05526955425739288
[*:1]CCO[*:2].[*:3]CC(CC)[*:4]|1|1|<~187.0099941616723,0.6691462397575378,0.16968803107738495,0.0033948838245123625,0.19204862415790558,0.05526955425739288
[*:1]CCO[*:2].[*:3]CC(CC)[*:4]|1|1|<~179.8023061409459,0.668525755405426,0.17066940665245056,0.003492095274850726,0.1931046098470688,0.056092191487550735
[*:1]CCO[*:2].[*:3]CC(CC)[*:4]|1|1|<~179.8023061409459,0.668525755405426,0.17066940665245056,0.003492095274850726,0.1931046098470688,0.056092191487550735
[*:1]CCO[*:2].[*:3]CC(CC)[*:4]|1|1|<~179.8023061409459,0.668525755405426,0.17066940665245056,0.003492095274850726,0.1931046098470688,0.056092191487550735
[*:1]CCO[*:2].[*:3]CC(CC)[*:4]|1|1|<~179.8023061409459,0.668525755405426,0.17066940665245056,0.003492095274850726,0.1931046098470688,0.056092191487550735
[*:1]CCO[*:2].[*:3]CC(CC)[*:4]|1|1|<~179.8023061409459,0.668525755405426,0.17066940665245056,0.003492095274850726,0.1931046098470688,0.056092191487550735
[*:1]CCO[*:2].[*:3]CC(CC)[*:4]|1|1|<~179.8023061409459,0.668525755405426,0.17066940665245056,0.003492095274850726,0.1931046098470688,0.056092191487550735
